Source Subregion,Presynaptic Neuron Type,Target Subregion,Postsynaptic Neuron Type,g,tau_d,tau_r,tau_f,u,Connection Probability,Synaptic Delay,CARLsim_default
CA3,CA3 QuadD-LM,CA3,CA3 Axo-Axonic,1.5802897402941178,5.9109343441176465,583.4670107843137,24.563670642156858,0.19911474725490197,0.02784738123335473,1,N
CA3,CA3 QuadD-LM,CA3,CA3 Basket,1.901637971176471,5.115564470588235,603.4652070588234,18.339426333333336,0.2116952620588235,0.03093308034629849,1,N
CA3,CA3 QuadD-LM,CA3,CA3 Basket CCK+,1.6024129730392163,5.0223508294117645,607.8524279411765,16.397289990196086,0.22035690509803926,0.021803324835312776,1,N
CA3,CA3 QuadD-LM,CA3,CA3 LMR-Targeting,1.644556444411764,6.56373921372549,562.3349061764704,30.089749377450985,0.19831203921568627,0.02860728164497517,1,N
CA3,CA3 QuadD-LM,CA3,CA3 Pyramidal,1.2785662479411766,8.653719859803921,437.52988676470585,35.659962372549025,0.18438583866666666,0.03399552904664849,1,N
CA3,CA3 R-LM,CA3,CA3 Granule,2.0622003049019604,6.753420335294118,580.0149209803919,106.87447660784314,0.2138823606862745,0.014384785504964137,1,N
CA3,CA3 R-LM,CA3,CA3 Giant,1.5511908380392152,6.771456908823532,572.2679025490195,22.407402642156864,0.20669651392156865,0.0064326945260721,1,Y
CA3,CA3 R-LM,CA3,CA3 Axo-Axonic,1.57562127117647,5.790636885294116,604.9455766666666,23.026924024509793,0.2002597406862745,0.014942492629902882,1,N
CA3,CA3 R-LM,CA3,CA3 Basket,1.8971059617647066,5.033871181372549,618.6283088235294,17.55047353431372,0.21404449235294115,0.016373776931768003,1,N
CA3,CA3 R-LM,CA3,CA3 Basket CCK+,1.5847188916666661,4.913731329411765,622.4199657843138,15.946503700980385,0.22230528460784313,0.01288299756233513,1,N
CA3,CA3 R-LM,CA3,CA3 LMR-Targeting,1.6543876113725486,6.4152349019607895,579.5815100980392,27.33876916666666,0.19983546245098038,0.021288674986824963,1,N
CA3,CA3 R-LM,CA3,CA3 Pyramidal,1.2934355047058823,8.22610827745098,472.54610990196056,28.57776649019609,0.17933888054901967,0.01726610652370031,1,N
CA3,CA3 Radiatum,CA3c,CA3c Pyramidal,1.6240266176470595,8.201268122549019,505.49748725490207,52.12924455882355,0.17547604068627456,0.006146435615838719,1,N
CA3,CA3 Radiatum,CA3,CA3 Lucidum LAX,1.417640878039215,6.543304614705883,582.1387337254904,31.824959063725473,0.17880844084313724,0.0044047045817104,1,Y
CA3,CA3 Radiatum,CA3,CA3 Granule,2.001139247058825,6.9383321705882395,576.9862172549019,110.57144229411767,0.2084958901960784,0.0026734277082051117,1,N
CA3,CA3 Radiatum,CA3,CA3 Giant,1.511687351666666,6.9941786107843145,570.9377149019606,24.23521544607843,0.19908869696078427,0.0064326945260721,1,Y
CA3,CA3 Radiatum,CA3,CA3 Axo-Axonic,1.5299824504901962,5.990320209803923,601.6721974509803,24.568033715686276,0.19249960166666663,0.004787152431326658,1,N
CA3,CA3 Radiatum,CA3,CA3 Radiatum,1.5280332726470593,6.718612012745099,578.4356478431373,24.477339318627454,0.20363344686274507,0.007776378123166117,1,N
CA3,CA3 Radiatum,CA3,CA3 Mossy Fiber-Associated ORDEN,1.5292917347058819,6.767196492156863,556.3578052941175,29.819766151960785,0.19759801127450988,0.005598249790544907,1,N
CA3,CA3 Radiatum,CA3,CA3 Basket,1.85705390245098,5.197094447058824,614.4946961764705,18.654232877450983,0.20747741862745103,0.0054288059431599756,1,N
CA3,CA3 Radiatum,CA3,CA3 Mossy Fiber-Associated,1.4704843518627455,6.722559404901958,561.0096979411766,24.942448931372542,0.20313511941176474,0.0054817241061781985,1,N
CA3,CA3 Radiatum,CA3,CA3 Basket CCK+,1.5647735447058828,5.0446846578431375,616.33100627451,17.14891751960784,0.21680505,0.005302241619354442,1,N
CA3,CA3 Radiatum,CA3,CA3 Bistratified,1.5275189208823532,6.363114537254903,602.4725940196078,23.451378122549023,0.20242429499999998,0.005335666983591447,1,N
CA3,CA3 Radiatum,CA3,CA3 LMR-Targeting,1.6074043754901959,6.628357154901963,576.6722575490196,29.913974823529426,0.19194740333333343,0.0025924669616530505,1,N
CA3,CA3 Radiatum,CA3,CA3 Ivy,2.065925403921569,5.269742474509804,652.5337052941178,14.149344441176474,0.19572932941176463,0.004335860912978218,1,N
CA3,CA3 Radiatum,CA3,CA3 R-LM,1.5643246149999999,6.675295351960783,568.3455391176471,27.42427259313725,0.19806919794117647,0.006719973488755859,1,N
CA3,CA3 Radiatum,CA3,CA3 QuadD-LM,1.5279431062745101,6.727726467647058,554.7235876470587,27.62083583823529,0.1987648251960784,0.003522140506272642,1,N
CA3,CA3 Radiatum,CA3,CA3 Lucidum ORAX,1.5216611850000001,6.8783627274509795,574.3097398039216,26.077678289215683,0.19780816392156853,0.005989752940916304,1,N
CA3,CA3 Radiatum,CA3,CA3 Pyramidal,1.2271761114705886,8.652479028431372,486.1747933333337,32.38547604901962,0.16506121766666673,0.005801150759260243,1,N
CA3,CA3 Radiatum,CA3,CA3 Lucidum-Radiatum,1.5267976446078433,6.874079688235293,576.9956653921569,26.21931399019608,0.19804520166666673,0.005408827367684665,1,N
CA3,CA3 Radiatum,CA3,CA3 Interneuron Specific Quad,1.504751087843138,6.768171790196075,575.9305502941174,25.86656775980392,0.20220349068627455,0.0044047045817104,1,Y
CA3,CA3 SO-SO,CA3c,CA3c Pyramidal,2.000468942156863,7.852658873529412,507.0208810784313,35.59600991666665,0.21058333843137253,0.0052166901336886395,1,N
CA3,CA3 SO-SO,CA3,CA3 Trilaminar,1.6496114948039216,6.780448233333336,579.2436928431371,22.72126089215686,0.20380734441176473,0.009997130445320468,1,N
CA3,CA3 SO-SO,CA3,CA3 SO-SO,1.9650882731372554,6.481369935294118,563.7909511764706,23.861655171568614,0.22964812490196074,0.005949961768360712,1,N
CA3,CA3 SO-SO,CA3,CA3 Axo-Axonic,1.6904643816666676,5.931461363725492,607.8811272549017,22.47735837254901,0.2075761033333332,0.0053247057743966986,1,N
CA3,CA3 SO-SO,CA3,CA3 Horizontal Axo-Axonic,1.8223296131372544,6.536264352941175,579.8174670588236,21.235619916666657,0.2214305095098039,0.005793806015693792,1,N
CA3,CA3 SO-SO,CA3,CA3 Mossy Fiber-Associated ORDEN,1.6968557705882343,6.642075209803925,562.3739540196082,26.176860504901956,0.2141481262745097,0.004192486303185805,1,N
CA3,CA3 SO-SO,CA3,CA3 Basket,1.9868528191176473,5.185534493137253,622.3195015686274,17.57095455882353,0.22004615990196075,0.004452433167385195,1,N
CA3,CA3 SO-SO,CA3,CA3 Basket CCK+,1.691399968039215,5.042580877450981,624.7250575490195,15.958250700980399,0.22784844009803926,0.0012435676589337419,1,N
CA3,CA3 SO-SO,CA3,CA3 Bistratified,1.6693259509803924,6.251856067647059,611.7669596078429,20.713439495098033,0.21790006578431373,0.004366749895500788,1,N
CA3,CA3 SO-SO,CA3,CA3 Ivy,2.2246631735294127,5.249268956862746,662.4716808823532,13.37524270098039,0.20936329892156857,0.002134787675515004,1,N
CA3,CA3 SO-SO,CA3,CA3 O-LM,1.711661604705883,6.445081880392159,586.6778873529411,23.52415901960784,0.21780028784313724,0.007521182439387264,1,N
CA3,CA3 SO-SO,CA3,CA3 QuadD-LM,1.6913218686274505,6.6070467196078395,559.7011169607846,24.162388509803943,0.21467351215686273,0.004100939419832805,1,N
CA3,CA3 SO-SO,CA3,CA3 Interneuron Specific Oriens,1.7776619110784309,6.670322596078435,600.181402745098,21.78799457843137,0.22086019147058833,0.006410243148108563,1,N
CA3,CA3 SO-SO,CA3,CA3 Pyramidal,1.4745713310784312,8.3587126754902,484.8045160784315,25.43344641666667,0.19451862088235297,0.005932503030772085,1,N
CA3,CA3 SO-SO,CA3,CA3 Interneuron Specific Quad,1.6628385337254903,6.661272521568628,582.0815225490196,22.934884583333332,0.21764046450980387,0.0044047045817104,1,Y
CA3,CA3 Spiny Lucidum,CA3c,CA3c Pyramidal,1.9695735264705883,8.061417011764707,508.1829682352943,33.794516843137245,0.20545220833333339,0.002389611568159311,1,N
CA3,CA3 Spiny Lucidum,CA1,CA1 Neurogliaform Projecting,1.8027787166666673,7.091130065686275,588.9123972549016,22.88466285784314,0.21450307872549018,0.0011108452930435053,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Lucidum LAX,1.5699245994117652,6.667363265686272,597.5303883333336,26.371208166666662,0.18917385882352944,0.0044047045817104,1,Y
CA3,CA3 Spiny Lucidum,CA3,CA3 Granule,2.189688934313726,7.072893619607845,583.2379628431373,100.92402454901962,0.21506886431372538,0.000633407115678275,1,N
CA3,CA3 Spiny Lucidum,DG,DG MOLAX,1.639223133235294,6.797780251960786,596.5422264705884,20.746548661764706,0.19739709205882355,0.0026186206640781418,1,N
CA3,CA3 Spiny Lucidum,DG,DG Granule,2.249825793137255,8.029464678431376,527.9971587254902,7.734323043137252,0.2677640051960784,0.004243445692244219,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Spiny Lucidum,1.252267207745098,6.584593956862747,389.5686025490193,52.37302352941178,0.14326045611764704,0.0006415521197521423,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Giant,1.6607263176470588,7.13174973235294,582.7057412745099,20.521378598039224,0.20912330529411757,0.0064326945260721,1,Y
CA3,CA3 Spiny Lucidum,DG,DG Semilunar Granule,1.6644852114705881,7.0250734215686235,576.2564151960784,22.750545196078427,0.20822542941176467,0.00492989380719,1,N
CA3,CA3 Spiny Lucidum,DG,DG Outer Molecular Layer,1.595292082058823,6.911857703921565,601.344645,19.068041333333333,0.20565897264705887,0.0014888629054782276,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Axo-Axonic,1.6817850634313725,6.108196679411763,612.8500380392157,21.403037593137256,0.20308243431372552,0.002206992141727482,1,N
CA3,CA3 Spiny Lucidum,DG,DG Hilar Ectopic Granule,1.5321217582352946,7.242438116666667,608.3983983333333,26.189592911764713,0.20878666058823528,0.004441662874891894,1,N
CA3,CA3 Spiny Lucidum,DG,DG Neurogliaform,1.6902045024509795,6.811031076470588,586.6739801960784,21.5575088627451,0.2090523568627452,0.0012745301501531081,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Radiatum,1.6635615220588236,6.861401523529412,589.1400608823532,20.64815966666666,0.21300764372549028,0.0032184509689136,1,N
CA3,CA3 Spiny Lucidum,DG,DG MOPP,1.751586882352942,6.782761888235295,579.157321372549,20.56931723529412,0.21391481274509794,0.002373643971901096,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Mossy Fiber-Associated ORDEN,1.6879080843137255,6.879133742156866,571.2154223529415,24.493398215686295,0.2080866873529411,0.0022276422471074753,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Basket,2.0128009009803915,5.304926914705882,624.7567616666664,16.52424038235294,0.21680441519607835,0.0024857129573330194,1,N
CA3,CA3 Spiny Lucidum,DG,DG HICAP,1.2003997505882358,6.7167515254901975,613.0347956862747,56.59441516666668,0.14615987436274513,0.0028912589559459967,1,N
CA3,CA3 Spiny Lucidum,DG,DG Mossy MOLDEN,1.7228985300980397,6.670968363725492,571.5144526470591,27.372134475490196,0.20840673049019603,0.002186010382489667,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Mossy Fiber-Associated,1.6229838941176478,6.848902216666666,574.2655368627454,20.73379715686274,0.21364633225490187,0.002043094313645022,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Basket CCK+,1.6803773848039216,5.233406954901962,628.032939607843,15.379245887254909,0.2226549659803921,0.0017904564305989412,1,N
CA3,CA3 Spiny Lucidum,DG,DG Axo-Axonic,1.71682555254902,7.018411079411766,603.2755081372551,21.086603230392146,0.17932058617647056,0.006099096122443637,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Bistratified,1.664386741960784,6.49590116764706,615.352010490196,19.862163436274514,0.21256609009803923,0.002595613574457367,1,N
CA3,CA3 Spiny Lucidum,DG,DG HIPROM,1.9106938794117656,6.852308388235296,587.2156699999999,20.51758073039216,0.21913610931372554,0.00035050914526724153,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 LMR-Targeting,1.7602480950980401,6.747133349019605,588.3794336274509,24.752071754901966,0.20249569872549017,0.0010644969271614846,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Ivy,2.204410135294117,5.431757762745099,666.4966675490197,12.726388102941177,0.20364464137254898,0.001473176382855712,1,N
CA3,CA3 Spiny Lucidum,DG,DG Basket,1.7295052225490195,5.963837554901961,374.0143149019608,13.799574425490192,0.21721122098039228,0.004616154383340176,1,N
CA3,CA3 Spiny Lucidum,DG,DG AIPRIM,1.866565159803922,6.575531249019607,604.3328686274513,23.389857862745085,0.21190384833333334,0.0024471734904767395,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 R-LM,1.7071468551960778,6.810407361764707,579.7369113725491,22.964403455882348,0.20815566058823526,0.002449267738376504,1,N
CA3,CA3 Spiny Lucidum,DG,DG MOCAP,1.606610172156863,6.985763879411766,588.6270611764709,23.391427490196087,0.20734412558823526,0.00022718971606383587,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 QuadD-LM,1.6852057852941178,6.852899832352944,568.1989715686276,22.708980617647043,0.20965824352941184,0.0014540848460520284,1,N
CA3,CA3 Spiny Lucidum,DG,DG Basket CCK+,1.3495314147058823,7.163569205882354,608.1520867647059,21.699192882352932,0.1810355803921569,0.005026964527678257,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Lucidum ORAX,1.6691543383333336,7.004789439215685,585.9406746078431,21.90943961764706,0.20864926441176476,0.003207666572977108,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Pyramidal,1.4428657599019608,8.607347954901963,490.0698555882353,23.699984480392164,0.1876328498039215,0.002205963008923062,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Lucidum-Radiatum,1.6717440068627456,7.005351179411763,588.7234451960784,22.047948117647056,0.2087300475490196,0.003310283049396512,1,N
CA3,CA3 Spiny Lucidum,DG,DG Total Molecular Layer,1.7317258264705884,6.698957355882354,564.0415720588236,23.732077499999995,0.19512904892156865,0.0016361116374118412,1,N
CA3,CA3 Spiny Lucidum,CA3,CA3 Interneuron Specific Quad,1.6505909570588237,6.889394270588237,587.3328547058824,21.53718038235295,0.21215529578431375,0.0044047045817104,1,Y
CA3,CA3 Trilaminar,CA3c,CA3c Pyramidal,1.7320812416666662,7.824414553921572,497.97023117647063,34.236519470588235,0.19704786990196077,0.006874646232998161,1,N
CA3,CA3 Trilaminar,CA1,CA1 Oriens-Alveus,1.7182005156862743,6.2888751392156905,562.028171764706,20.875637132352935,0.21049029519607843,0.0038885375390781407,1,N
CA3,CA3 Trilaminar,CA1,CA1 Interneuron Specific LMR-R,1.6758761449999995,6.081359785294118,561.1333228431375,23.938209921568617,0.19591390049019614,0.000332519426524569,1,N
CA3,CA3 Trilaminar,CA3,CA3 Lucidum LAX,1.399318739215686,6.452332419607842,578.3164333333333,27.880577651960774,0.177291515245098,0.0044047045817104,1,Y
CA3,CA3 Trilaminar,CA3,CA3 Granule,2.002568165686274,6.785044140196081,581.0812514705882,95.45763979411761,0.20901298960784326,0.0011038709587422035,1,N
CA3,CA3 Trilaminar,CA1,CA1 Bistratified,1.5524025118627451,7.228330308823534,540.4163175490197,21.532774710784313,0.22660250970588236,0.004884400590698723,1,N
CA3,CA3 Trilaminar,CA3,CA3 Spiny Lucidum,1.1117057468627447,6.41398108333333,356.60969205882355,54.141375147058824,0.13238781085294116,0.003385851720419386,1,N
CA3,CA3 Trilaminar,CA3,CA3 Giant,1.4827788093137253,6.8583745166666645,559.3897992156863,21.868596460784318,0.19846426352941174,0.0064326945260721,1,Y
CA3,CA3 Trilaminar,CA2,CA2 Wide-Arbor Basket,1.3896391784313726,6.089138519607842,813.7852693137256,25.48207270588234,0.08936941348039214,0.001105442891741748,1,N
CA3,CA3 Trilaminar,CA1,CA1 Basket CCK+,1.6390516523529408,5.621232657843139,520.2939372549017,42.102644166666664,0.22510580549019607,0.004752195059634978,1,N
CA3,CA3 Trilaminar,CA3,CA3 Trilaminar,1.466475156176471,6.743462001960783,534.1130815686278,22.02987249509803,0.17567079696078422,0.0071440798796030824,1,N
CA3,CA3 Trilaminar,CA1,CA1 Interneuron Specific R-O,1.4919376754901958,6.608160215686272,561.9240116666666,23.138596259803933,0.1991279431960784,0.0017468386256602741,1,N
CA3,CA3 Trilaminar,CA1,CA1 R-Receiving Apical-Targeting,1.6185998490196083,6.38895153235294,570.9209099999998,22.95715077450981,0.19130670617647064,0.0012939876179346443,1,N
CA3,CA3 Trilaminar,CA1,CA1 Radial Trilaminar,1.1044893058823533,8.509653412745102,556.5151828431374,24.853071147058824,0.14715081881372544,0.004461457003747449,1,N
CA3,CA3 Trilaminar,CA3,CA3 SO-SO,1.7629631172549014,6.462829416666663,546.0305469607844,23.69418956372549,0.2166000266666666,0.003284024107386041,1,N
CA3,CA3 Trilaminar,CA1,CA1 Ivy,1.6593659799019604,7.490392249019608,566.168316764706,16.206988946078436,0.228583827254902,0.004276393509803911,1,N
CA3,CA3 Trilaminar,CA3,CA3 Axo-Axonic,1.5065299311764708,5.912622090196079,596.1324835294115,22.435620220588234,0.19116560401960786,0.007457071801838411,1,N
CA3,CA3 Trilaminar,CA3,CA3 Radiatum,1.4922223543137252,6.635779868627451,566.4335140196081,22.01904539705882,0.20298689450980384,0.0038016460948737674,1,N
CA3,CA3 Trilaminar,CA1,CA1 Interneuron Specific RO-O,1.529520681862745,6.646598785294119,556.0202159803922,23.794961799019607,0.20120947401960773,0.0020487447535265657,1,N
CA3,CA3 Trilaminar,CA1,CA1 OR-LM,1.5387629886274508,6.851986603921568,549.4569009803921,21.935707671568622,0.20433208147058812,0.004218277552876404,1,N
CA3,CA3 Trilaminar,CA3,CA3 Horizontal Axo-Axonic,1.6427946849019601,6.551176354901961,563.359033137255,21.318350230392145,0.2062578323529413,0.0027583837972124936,1,N
CA3,CA3 Trilaminar,CA1,CA1 Horizontal Basket,1.2052231592156863,6.911418390196077,676.3254518627452,35.716893852941176,0.17846005343137253,0.0055877093070835215,1,N
CA3,CA3 Trilaminar,CA1,CA1 Pyramidal,1.5695830266666673,7.9337741852941175,771.992597254902,13.046512210784309,0.23615766686274497,0.004266373164458326,1,N
CA3,CA3 Trilaminar,CA1,CA1 Schaffer Collateral-Receiving R-Targeting,1.4882564526470587,7.004820982352944,565.3010560784313,21.756551769607842,0.20963820696078428,0.0038186366975170305,1,N
CA3,CA3 Trilaminar,CA1,CA1 Schaffer Collateral-Associated,1.2799117356862748,6.908696313725491,568.1174141176472,24.25756178431372,0.1500880148333333,0.0013091800015428978,1,N
CA3,CA3 Trilaminar,CA3,CA3 Mossy Fiber-Associated ORDEN,1.5138165595098039,6.660536451960786,546.5144566666667,26.072474392156874,0.19801555117647074,0.009516285391511725,1,N
CA3,CA3 Trilaminar,CA3,CA3 Basket,1.8108758049019604,5.128761775490196,614.7664814705885,17.334637602941168,0.20505096156862743,0.007492387132484901,1,N
CA3,CA3 Trilaminar,CA1,CA1 Quadrilaminar,1.542964753627451,6.388828555882352,496.97019970588224,21.1104049754902,0.1932064416666666,0.005302609194815289,1,N
CA3,CA3 Trilaminar,CA1,CA1 O-LM,1.3157922912745095,5.960135236274511,558.5389291176471,26.1400949117647,0.12968675906862748,0.0019661789674767505,1,N
CA3,CA3 Trilaminar,CA3,CA3 Mossy Fiber-Associated,1.4521386469607842,6.634836494117649,547.9430115686274,22.117706343137243,0.20370276377450983,0.004368004931911029,1,N
CA3,CA3 Trilaminar,CA1,CA1 Radiatum Giant,1.7600646410784313,7.131648574509804,553.0098038235294,20.94366952941176,0.20756825499999998,0.0011199802211276921,1,N
CA3,CA3 Trilaminar,CA1,CA1 Back-Projection,1.6499214411764715,6.340023415686273,580.895868627451,24.935889416666654,0.20433665843137253,0.0034080439003690843,1,N
CA3,CA3 Trilaminar,CA1,CA1 O-LMR,1.2800153912745096,6.870615429411764,555.5287731372548,26.730975215686275,0.19872343137254894,0.0016685842903105819,1,N
CA3,CA3 Trilaminar,CA1,CA1 Interneuron Specific O-Targeting QuadD,1.5367291567647061,6.664255248039214,555.0752065686276,24.04879461764706,0.20087500691176477,0.0033263624139409087,1,N
CA3,CA3 Trilaminar,CA3,CA3 Basket CCK+,1.5392142933333326,5.00546297745098,585.6371482352941,16.538708191176465,0.21204807500000006,0.005301929167010666,1,N
CA3,CA3 Trilaminar,CA1,CA1 LMR Projecting,1.407329336176471,6.456857048039214,552.533235784314,24.024768960784318,0.18282343827450975,0.000799066898838463,1,N
CA3,CA3 Trilaminar,CA3,CA3 Bistratified,1.5085958407843136,6.321931358823531,589.2904294117646,21.177829524509796,0.20184049078431382,0.007248080777080501,1,N
CA3,CA3 Trilaminar,CA1,CA1 Radiatum,1.3966502173529407,6.709777203921568,558.4653612745097,24.44309269117647,0.18492123500000007,0.0010698910190921618,1,N
CA3,CA3 Trilaminar,CA1,CA1 Recurrent O-LM,1.4528292828431373,6.062666517647061,597.3180542156863,37.51345553921569,0.20317787470588236,0.004388172659722134,1,N
CA3,CA3 Trilaminar,CA3,CA3 LMR-Targeting,1.5989024183333338,6.514730055882356,568.6092628431372,25.941286166666664,0.19261999612745098,0.0023343084396774127,1,N
CA3,CA3 Trilaminar,CA3,CA3 Ivy,2.069172550980392,5.183438089215687,629.3645639215688,13.777715647058827,0.19433214892156866,0.00521373204818687,1,N
CA3,CA3 Trilaminar,CA1,CA1 SO-SO,0.8879358237254907,8.054189440196076,364.3739041176473,31.317406431372543,0.14373240008823532,0.0034565387310862006,1,N
CA3,CA3 Trilaminar,CA1,CA1 Axo-Axonic,1.5212934831372547,5.931123273529412,574.3414523529414,22.67729894607842,0.2234008241176471,0.004109958882948739,1,N
CA3,CA3 Trilaminar,CA1,CA1 Oriens-Bistratified,1.8589204500000003,6.083439222549018,573.536195392157,19.893603053921563,0.2153545652941177,0.0014378728475239466,1,N
CA3,CA3 Trilaminar,CA3,CA3 R-LM,1.5398117963725488,6.585956955882352,556.6662833333331,24.575475720588237,0.19775487769607836,0.0029062334295811842,1,N
CA3,CA3 Trilaminar,CA1,CA1 LMR,1.4252799561764704,6.469425696078431,563.427012352941,23.08558367156864,0.1862486376470588,0.0004415422347481268,1,N
CA3,CA3 Trilaminar,CA3,CA3 O-LM,1.5107862696078422,6.4276679549019615,571.5073098039217,23.55115075490196,0.20210163156862745,0.004053233183158644,1,N
CA3,CA3 Trilaminar,CA1,CA1 Interneuron Specific LMO-O,1.5278008167647061,6.669017168627451,558.9066449019607,23.89284831862744,0.20111560539215692,0.0013649099631239947,1,N
CA3,CA3 Trilaminar,CA1,CA1 Trilaminar,1.7284128562745102,6.026018262745099,589.9767737254901,22.912005686274508,0.20923506186274507,0.0029296568643164544,1,N
CA3,CA3 Trilaminar,CA3,CA3 QuadD-LM,1.5181732767647058,6.624363446078435,542.5047181372549,24.173632205882353,0.19949226300000003,0.007719446355599402,1,N
CA3,CA3 Trilaminar,CA1,CA1 Oriens-Bistratified Projecting,1.808136060294118,6.301178162745096,539.6203565686271,21.599841720588238,0.2085846957352942,0.002745976697358432,1,N
CA3,CA3 Trilaminar,CA1,CA1 Horizontal Axo-Axonic,1.2718666252941175,7.139393955882354,511.3016228431375,31.99491261274509,0.19464285882352939,0.0013227729911208241,1,N
CA3,CA3 Trilaminar,CA3,CA3 Lucidum ORAX,1.5030744948039216,6.775559961764706,564.9114550000003,23.076442416666662,0.19827950666666666,0.004641313092307642,1,N
CA3,CA3 Trilaminar,CA3,CA3 Interneuron Specific Oriens,1.5698555488235293,6.696865464705882,585.4295415686274,21.798453926470586,0.2050673251372549,0.0027724168015254014,1,N
CA3,CA3 Trilaminar,CA1,CA1 Perforant Path-Associated,1.3482363871568628,6.811346362745095,587.1848354901962,24.795553642156865,0.17857724833333333,0.0008038138404120598,1,N
CA3,CA3 Trilaminar,CA3,CA3 Pyramidal,1.2567624011764706,8.345551510784317,473.9854958823528,24.62192181862745,0.1821483308235294,0.006597621798568154,1,N
CA3,CA3 Trilaminar,CA1,CA1 Perforant Path-Associated QuadD,1.5454729279411772,6.795896501960784,561.1690941176471,23.439944377450985,0.2001407412745097,0.006815516647354802,1,N
CA3,CA3 Trilaminar,CA1,CA1 Interneuron Specific O-R,1.5842953963725495,6.57548935882353,559.9588337254901,22.120803803921582,0.2035692723529412,0.0018379997080497645,1,N
CA3,CA3 Trilaminar,CA3,CA3 Lucidum-Radiatum,1.5009759364705877,6.777170601960788,567.5084053921569,23.255933990196077,0.19833819519607837,0.0052229747142257255,1,N
CA3,CA3 Trilaminar,CA1,CA1 Basket,1.3963635621568624,5.866071444117648,616.3338500980391,19.98982130392157,0.21946380696078438,0.004390988077925928,1,N
CA3,CA3 Trilaminar,CA3,CA3 Interneuron Specific Quad,1.4791910047058818,6.679147177450979,564.8962029411763,22.963537941176465,0.2022287354411765,0.0044047045817104,1,Y
CA3c,CA3c Pyramidal,CA1,CA1 Interneuron Specific LMR-R,1.8449917931372548,4.348646844117646,328.9221551960785,33.26511298039214,0.19784089558823528,0.13847693405686967,1,N
CA3c,CA3c Pyramidal,DG,DG MOLAX,1.5242809498039216,4.87074658627451,324.1719431372549,34.613288637254904,0.18594058470588237,0.017695078162910605,1,N
CA3c,CA3c Pyramidal,CA1,CA1 Oriens-Alveus,1.8280477343137256,4.608349529411765,341.307973235294,31.455855627450998,0.2128527343137255,0.28284111558036906,1,N
CA3c,CA3c Pyramidal,CA3,CA3 Lucidum LAX,1.535257740980393,4.675223272549021,336.40662568627465,41.15391756862744,0.184262713872549,0.025602090327574,1,Y
CA3c,CA3c Pyramidal,DG,DG Granule,2.3538460764705884,5.909604690196077,218.50428234313725,6.484930663725492,0.2644103732352942,0.010606545051889849,1,N
CA3c,CA3c Pyramidal,CA2,CA2 Pyramidal,2.084171064705881,4.807104065686274,348.39673352941173,30.97240947058822,0.23798066303921564,0.15377940968830028,1,N
CA3c,CA3c Pyramidal,CA3,CA3 Granule,1.8083361539215683,5.263929683333332,437.5160784313726,83.38369243137255,0.1987654711764706,0.0004920411397211222,1,N
CA3c,CA3c Pyramidal,CA1,CA1 Bistratified,1.9096315862745097,4.962423627450983,312.2564879019608,26.928794441176468,0.2456801317647058,0.2641675578314583,1,N
CA3c,CA3c Pyramidal,CA2,CA2 Basket,2.3908667607843137,4.012413504901959,247.2607834313726,59.49455230392156,0.2620376303921568,0.11538695550055988,1,N
CA3c,CA3c Pyramidal,CA2,CA2 Wide-Arbor Basket,1.5043981456862743,4.68595365098039,628.270349019608,29.69278189215688,0.08750101803921569,0.06823586499726786,1,N
CA3c,CA3c Pyramidal,CA1,CA1 Basket CCK+,1.8726152715686277,3.89473489411765,294.3539841176472,76.83051146078432,0.2509593678431372,0.29594568246925235,1,N
CA3c,CA3c Pyramidal,CA3,CA3 Giant,1.6423886758823527,4.790134124509805,333.3063693137256,31.545816607843143,0.20600243029411763,0.0084661227921748,1,Y
CA3c,CA3c Pyramidal,DG,DG Semilunar Granule,1.6622136039215696,4.939487124509802,318.1121783333332,35.61607657843137,0.20448754529411775,0.009748976945844423,1,N
CA3c,CA3c Pyramidal,DG,DG Outer Molecular Layer,1.5502959665686273,4.917969479411766,328.5318112745098,30.3320964509804,0.19992283362745095,0.009500361465541118,1,N
CA3c,CA3c Pyramidal,CA1,CA1 Interneuron Specific R-O,1.5857355508823532,4.854621070588235,334.6710741176469,33.75126421568628,0.20524680480392163,0.11028156405484557,1,N
CA3c,CA3c Pyramidal,CA3,CA3 Trilaminar,1.6672703901960784,4.742739896078432,333.198917745098,31.56040266666666,0.19344069627450977,0.0056352853398731195,1,N
